TradeID,TradeDate,SettleDate,AssetType,Counterparty,TradeValue,Status
T00375,2025-05-24,2025-05-27,FX,Morgan Stanley,321660.81,Settled
T00376,2025-05-22,2025-05-24,FX,JP Morgan,188533.58,Settled
T00377,2025-04-25,2025-04-28,Bond,Morgan Stanley,154668.48,Executed
T00378,2025-05-23,2025-05-26,Derivative,JP Morgan,440953.32,Settled
T00379,2025-04-02,2025-04-05,FX,Morgan Stanley,235401.17,Settled
T00380,2025-04-08,2025-04-12,Equity,Citi,56575.99,Settled
T00381,2025-03-07,2025-03-11,Derivative,JP Morgan,415105.92,Settled
T00382,2025-02-01,2025-02-02,Bond,Morgan Stanley,33344.22,Executed
T00383,2025-03-27,2025-03-28,Bond,HSBC,366107.12,Settled
T00384,2025-02-20,2025-02-22,Bond,Citi,389214.05,Executed
T00385,2025-06-02,2025-06-06,Equity,Citi,182775.28,Settled
T00386,2025-03-04,2025-03-06,FX,HSBC,414146.05,Settled
T00387,2025-05-05,2025-05-06,Equity,Morgan Stanley,262673.11,Settled
T00388,2025-05-30,2025-06-01,Derivative,Barclays,237013.89,Settled
T00389,2025-02-27,2025-02-28,Bond,HSBC,32247.61,Settled
T00390,2025-02-27,2025-03-03,Equity,Morgan Stanley,152114.3,Executed
T00391,2025-03-27,2025-03-30,Equity,HSBC,466194.89,Failed
T00392,2025-02-18,2025-02-22,FX,HSBC,201993.74,Settled
T00393,2025-06-29,2025-07-01,FX,JP Morgan,277883.26,Pending
T00394,2025-06-19,2025-06-21,Bond,Morgan Stanley,270690.62,Settled
T00395,2025-03-11,2025-03-15,Equity,Barclays,299311.23,Settled
T00396,2025-01-15,2025-01-19,Equity,JP Morgan,40052.17,Settled
T00397,2025-02-23,2025-02-24,FX,HSBC,187466.36,Settled
T00398,2025-04-11,2025-04-13,Equity,HSBC,364332.85,Settled
T00399,2025-01-08,2025-01-10,Equity,HSBC,108274.52,Settled
T00400,2025-02-22,2025-02-26,Equity,Morgan Stanley,109753.4,Failed
T00401,2025-03-01,2025-03-04,FX,Morgan Stanley,14944.4,Settled
T00402,2025-04-18,2025-04-20,Bond,JP Morgan,224366.14,Settled
T00403,2025-01-05,2025-01-08,Derivative,Barclays,442539.85,Settled
T00404,2025-04-13,2025-04-17,Bond,JP Morgan,35431.46,Settled
T00405,2025-01-06,2025-01-10,Derivative,Citi,103648.17,Settled
T00406,2025-04-19,2025-04-20,Equity,HSBC,161941.42,Settled
T00407,2025-04-26,2025-04-28,Bond,HSBC,368545.12,Settled
T00408,2025-04-04,2025-04-07,Derivative,HSBC,323911.44,Settled
T00409,2025-02-16,2025-02-17,FX,JP Morgan,213812.51,Settled
T00410,2025-04-09,2025-04-11,FX,JP Morgan,381943.78,Settled
T00411,2025-02-24,2025-02-25,Bond,HSBC,308719.2,Settled
T00412,2025-06-17,2025-06-21,Bond,JP Morgan,449059.99,Settled
T00413,2025-02-21,2025-02-23,Equity,Morgan Stanley,410833.11,Pending
T00414,2025-05-24,2025-05-25,Bond,Morgan Stanley,133878.67,Settled
T00415,2025-01-13,2025-01-14,Equity,JP Morgan,143004.9,Settled
T00416,2025-04-24,2025-04-27,Equity,HSBC,71424.67,Settled
T00417,2025-05-04,2025-05-05,FX,JP Morgan,175112.72,Settled
T00418,2025-04-16,2025-04-18,FX,JP Morgan,499776.52,Failed
T00419,2025-06-07,2025-06-09,Derivative,JP Morgan,208818.07,Pending
T00420,2025-05-27,2025-05-30,FX,Citi,118039.33,Settled
T00421,2025-05-25,2025-05-27,FX,Morgan Stanley,383616.61,Settled
T00422,2025-04-30,2025-05-04,Bond,Barclays,275810.79,Settled
T00423,2025-03-04,2025-03-06,FX,Barclays,83304.71,Pending
T00424,2025-01-19,2025-01-21,Derivative,Citi,196537.94,Executed
T00425,2025-04-02,2025-04-03,Bond,JP Morgan,213090.16,Settled
T00426,2025-02-27,2025-02-28,Derivative,Citi,379376.55,Settled
T00427,2025-03-31,2025-04-02,FX,Citi,20128.97,Settled
T00428,2025-04-27,2025-04-30,Derivative,HSBC,141819.63,Failed
T00429,2025-03-03,2025-03-04,Bond,Morgan Stanley,263622.19,Settled
T00430,2025-01-23,2025-01-26,Equity,Barclays,141734.9,Pending
T00431,2025-05-07,2025-05-09,Derivative,JP Morgan,317932.68,Settled
T00432,2025-05-17,2025-05-19,Derivative,Barclays,246115.06,Settled
T00433,2025-05-20,2025-05-24,Bond,Barclays,187238.02,Settled
T00434,2025-05-09,2025-05-10,Bond,Morgan Stanley,475112.23,Settled
T00435,2025-02-27,2025-03-01,Derivative,Barclays,319758.15,Settled
T00436,2025-05-02,2025-05-06,FX,Barclays,73671.27,Settled
T00437,2025-01-01,2025-01-02,Derivative,Citi,284444.93,Settled
T00438,2025-02-03,2025-02-05,Bond,Morgan Stanley,392558.61,Executed
T00439,2025-04-06,2025-04-08,Equity,HSBC,357159.95,Pending
T00440,2025-05-06,2025-05-07,Equity,JP Morgan,94323.72,Settled
T00441,2025-04-28,2025-04-29,FX,Barclays,486485.8,Executed
T00442,2025-02-17,2025-02-18,Derivative,JP Morgan,229918.69,Settled
T00443,2025-03-30,2025-04-01,Equity,HSBC,87922.25,Settled
T00444,2025-04-27,2025-04-29,Derivative,JP Morgan,98295.92,Failed
T00445,2025-05-09,2025-05-13,Bond,HSBC,58135.15,Settled
T00446,2025-01-16,2025-01-19,Equity,Citi,403723.87,Settled
T00447,2025-03-10,2025-03-11,FX,Barclays,69794.94,Settled
T00448,2025-01-22,2025-01-24,Bond,HSBC,71311.38,Settled
T00449,2025-04-03,2025-04-05,FX,JP Morgan,426731.09,Executed
T00450,2025-03-17,2025-03-18,Bond,Barclays,178856.0,Failed
T00451,2025-06-03,2025-06-06,Equity,Citi,25120.37,Settled
T00452,2025-05-24,2025-05-25,FX,Barclays,35428.7,Settled
T00453,2025-06-28,2025-07-01,FX,HSBC,79663.52,Executed
T00454,2025-03-27,2025-03-29,Bond,Citi,114562.74,Settled
T00455,2025-01-29,2025-02-01,FX,JP Morgan,335921.64,Settled
T00456,2025-03-10,2025-03-14,Bond,Citi,87089.88,Failed
T00457,2025-02-16,2025-02-18,Bond,Citi,68248.45,Settled
T00458,2025-04-04,2025-04-08,Bond,Morgan Stanley,384712.38,Settled
T00459,2025-05-24,2025-05-25,Bond,Citi,338817.09,Settled
T00460,2025-06-25,2025-06-26,Equity,Citi,223308.87,Settled
T00461,2025-03-26,2025-03-27,Bond,Barclays,279161.79,Settled
T00462,2025-02-08,2025-02-11,Derivative,JP Morgan,162872.17,Settled
T00463,2025-04-10,2025-04-12,FX,Barclays,246425.21,Executed
T00464,2025-02-02,2025-02-03,Derivative,Barclays,258269.6,Executed
T00465,2025-04-11,2025-04-12,Equity,HSBC,199746.26,Settled
T00466,2025-01-23,2025-01-25,Derivative,Barclays,454220.38,Settled
T00467,2025-01-10,2025-01-11,FX,Morgan Stanley,17870.31,Settled
T00468,2025-03-10,2025-03-14,Derivative,Morgan Stanley,393263.92,Pending
T00469,2025-04-10,2025-04-12,Equity,HSBC,70947.59,Settled
T00470,2025-02-03,2025-02-05,Bond,JP Morgan,400798.21,Pending
T00471,2025-06-29,2025-07-01,Derivative,JP Morgan,311796.84,Executed
T00472,2025-05-18,2025-05-22,Equity,Barclays,423206.26,Settled
T00473,2025-05-27,2025-05-29,Equity,Barclays,57782.02,Pending
T00474,2025-04-06,2025-04-10,FX,Barclays,283900.51,Settled
T00475,2025-01-01,2025-01-03,FX,JP Morgan,255533.06,Settled
T00476,2025-03-10,2025-03-13,Derivative,Citi,356034.66,Settled
T00477,2025-01-04,2025-01-05,Bond,Morgan Stanley,271802.37,Executed
T00478,2025-01-16,2025-01-19,Equity,Citi,274959.94,Executed
T00479,2025-01-24,2025-01-25,Derivative,Citi,220502.01,Pending
T00480,2025-03-21,2025-03-25,Equity,JP Morgan,161328.87,Executed
T00481,2025-01-02,2025-01-05,Equity,Citi,246309.54,Settled
T00482,2025-05-08,2025-05-10,Bond,HSBC,68061.26,Settled
T00483,2025-06-09,2025-06-10,Bond,Barclays,481141.54,Settled
T00484,2025-03-25,2025-03-26,Derivative,HSBC,360061.27,Settled
T00485,2025-06-01,2025-06-04,Bond,Morgan Stanley,476708.89,Settled
T00486,2025-05-20,2025-05-24,Bond,Barclays,121096.42,Settled
T00487,2025-06-27,2025-06-30,Derivative,Citi,440877.1,Settled
T00488,2025-06-12,2025-06-16,Bond,Morgan Stanley,406307.09,Settled
T00489,2025-05-04,2025-05-08,FX,Barclays,341804.68,Settled
T00490,2025-02-02,2025-02-03,Equity,Citi,316264.3,Settled
T00491,2025-06-10,2025-06-13,Equity,HSBC,165109.34,Settled
T00492,2025-06-28,2025-07-01,Equity,Barclays,410041.28,Settled
T00493,2025-06-20,2025-06-24,Equity,Citi,255742.58,Settled
T00494,2025-04-11,2025-04-14,Derivative,HSBC,44736.87,Settled
T00495,2025-01-12,2025-01-14,Equity,Morgan Stanley,163302.95,Failed
T00496,2025-03-08,2025-03-10,Equity,Morgan Stanley,468295.58,Settled
T00497,2025-03-06,2025-03-09,Equity,Morgan Stanley,426833.33,Settled
T00498,2025-06-10,2025-06-13,Equity,Morgan Stanley,491133.79,Settled
T00499,2025-06-17,2025-06-21,FX,JP Morgan,317716.76,Settled
T00500,2025-03-15,2025-03-17,Equity,Barclays,131279.94,Pending
T00501,2025-02-12,2025-02-14,FX,Barclays,89779.37,Pending
T00502,2025-02-13,2025-02-14,Derivative,JP Morgan,101588.08,Settled
T00503,2025-01-29,2025-02-02,Bond,Citi,19699.87,Settled
T00504,2025-05-21,2025-05-22,Equity,Citi,201434.23,Settled
T00505,2025-01-12,2025-01-14,Bond,Morgan Stanley,103799.56,Settled
T00506,2025-04-05,2025-04-09,Bond,HSBC,211711.18,Settled
T00507,2025-02-15,2025-02-18,Derivative,Citi,468147.27,Failed
T00508,2025-05-10,2025-05-14,Bond,HSBC,220964.7,Settled
T00509,2025-02-04,2025-02-07,FX,Barclays,440212.4,Settled
T00510,2025-03-22,2025-03-25,Bond,HSBC,306697.34,Settled
T00511,2025-03-31,2025-04-04,Bond,Barclays,131094.46,Pending
T00512,2025-01-08,2025-01-11,Bond,JP Morgan,184368.83,Pending
T00513,2025-04-03,2025-04-04,Equity,JP Morgan,51120.57,Settled
T00514,2025-06-03,2025-06-05,Equity,Morgan Stanley,173396.67,Settled
T00515,2025-03-31,2025-04-03,FX,Citi,341995.06,Settled
T00516,2025-06-11,2025-06-12,FX,Morgan Stanley,45334.44,Pending
T00517,2025-04-25,2025-04-28,Equity,Barclays,110646.69,Settled
T00518,2025-04-15,2025-04-17,FX,Morgan Stanley,196906.11,Pending
T00519,2025-05-15,2025-05-16,Equity,HSBC,491204.27,Executed
T00520,2025-02-27,2025-03-01,Derivative,Barclays,394582.29,Settled
T00521,2025-04-24,2025-04-26,Bond,JP Morgan,369408.51,Settled
T00522,2025-03-16,2025-03-17,Bond,Citi,66933.57,Executed
T00523,2025-06-06,2025-06-07,FX,Barclays,392687.99,Executed
T00524,2025-04-30,2025-05-01,Equity,Barclays,394781.72,Failed
T00525,2025-06-13,2025-06-17,Equity,HSBC,304540.32,Executed
T00526,2025-01-21,2025-01-22,FX,Citi,495277.27,Settled
T00527,2025-06-13,2025-06-14,Equity,JP Morgan,169374.41,Settled
T00528,2025-05-18,2025-05-19,Derivative,Barclays,471223.5,Pending
T00529,2025-04-11,2025-04-12,Bond,Barclays,458218.25,Pending
T00530,2025-06-01,2025-06-04,FX,HSBC,15625.52,Settled
T00531,2025-06-26,2025-06-30,FX,Morgan Stanley,230557.1,Settled
T00532,2025-04-09,2025-04-11,Equity,JP Morgan,488781.07,Settled
T00533,2025-02-05,2025-02-06,FX,Citi,60529.47,Settled
T00534,2025-04-06,2025-04-09,Derivative,Barclays,278414.5,Failed
T00535,2025-06-01,2025-06-04,Equity,Barclays,489689.18,Settled
T00536,2025-05-31,2025-06-03,Equity,JP Morgan,282192.76,Settled
T00537,2025-02-06,2025-02-08,Equity,Morgan Stanley,103009.5,Settled
T00538,2025-01-12,2025-01-13,Equity,Barclays,295269.78,Settled
T00539,2025-04-23,2025-04-27,Derivative,JP Morgan,110175.88,Settled
T00540,2025-01-13,2025-01-17,Equity,HSBC,264655.09,Settled
T00541,2025-01-23,2025-01-26,FX,Morgan Stanley,46280.69,Settled
T00542,2025-04-09,2025-04-11,Derivative,Citi,306686.51,Executed
T00543,2025-04-15,2025-04-17,Bond,Barclays,263227.07,Settled
T00544,2025-01-30,2025-02-01,Bond,JP Morgan,372679.07,Settled
T00545,2025-01-17,2025-01-21,FX,HSBC,319043.23,Pending
T00546,2025-04-23,2025-04-26,FX,Citi,279307.07,Executed
T00547,2025-03-03,2025-03-04,Derivative,JP Morgan,347991.64,Settled
T00548,2025-03-25,2025-03-29,Bond,JP Morgan,80531.54,Settled
T00549,2025-04-22,2025-04-25,Bond,Citi,301726.23,Settled
T00550,2025-03-27,2025-03-30,Bond,HSBC,94334.2,Settled
T00551,2025-05-21,2025-05-22,Bond,HSBC,463505.88,Settled
T00552,2025-01-19,2025-01-20,Bond,Morgan Stanley,43483.71,Pending
T00553,2025-06-26,2025-06-27,Equity,Barclays,220883.63,Settled
T00554,2025-04-10,2025-04-12,FX,Citi,350940.76,Settled
T00555,2025-05-20,2025-05-21,Equity,Citi,234430.88,Settled
T00556,2025-05-27,2025-05-30,Bond,Citi,55126.67,Settled
T00557,2025-03-17,2025-03-18,Derivative,HSBC,281155.72,Settled
T00558,2025-01-09,2025-01-12,Derivative,Barclays,324399.64,Executed
T00559,2025-01-28,2025-02-01,Bond,Morgan Stanley,354858.23,Settled
T00560,2025-05-08,2025-05-10,Bond,JP Morgan,192897.31,Executed
T00561,2025-02-21,2025-02-25,Derivative,JP Morgan,286193.39,Failed
T00562,2025-03-24,2025-03-28,Equity,Citi,230836.37,Pending
T00563,2025-04-21,2025-04-24,Equity,Barclays,339307.46,Pending
T00564,2025-05-24,2025-05-28,Bond,HSBC,295942.91,Settled
T00565,2025-04-27,2025-04-30,Equity,Barclays,267620.55,Failed
T00566,2025-03-10,2025-03-11,Derivative,Barclays,132266.94,Settled
T00567,2025-04-09,2025-04-10,Equity,HSBC,10989.07,Executed
T00568,2025-05-20,2025-05-23,Bond,Citi,95300.02,Executed
T00569,2025-01-25,2025-01-26,Derivative,Barclays,67362.36,Settled
T00570,2025-06-29,2025-07-01,Equity,JP Morgan,230051.53,Pending
T00571,2025-05-03,2025-05-07,FX,HSBC,310006.49,Executed
T00572,2025-02-22,2025-02-24,Derivative,Morgan Stanley,114411.65,Settled
T00573,2025-05-31,2025-06-04,Derivative,Citi,470137.98,Failed
T00574,2025-05-24,2025-05-25,FX,HSBC,13274.24,Settled
T00575,2025-02-26,2025-02-28,FX,Morgan Stanley,388427.5,Settled
T00576,2025-02-08,2025-02-09,Derivative,Morgan Stanley,316350.34,Settled
T00577,2025-04-19,2025-04-23,FX,Barclays,193041.85,Settled
T00578,2025-02-11,2025-02-14,Bond,Barclays,34739.58,Settled
T00579,2025-06-16,2025-06-19,Bond,Barclays,317468.42,Settled
T00580,2025-05-22,2025-05-24,Bond,HSBC,198950.62,Pending
T00581,2025-05-02,2025-05-03,Derivative,HSBC,468770.9,Settled
T00582,2025-05-13,2025-05-14,FX,Citi,275575.14,Pending
T00583,2025-06-12,2025-06-14,FX,Barclays,470429.24,Failed
T00584,2025-03-16,2025-03-19,Equity,Morgan Stanley,118037.01,Pending
T00585,2025-05-26,2025-05-30,Equity,JP Morgan,365605.7,Settled
T00586,2025-03-17,2025-03-19,FX,Citi,312452.02,Settled
T00587,2025-01-09,2025-01-13,FX,HSBC,372310.03,Pending
T00588,2025-03-15,2025-03-18,FX,Citi,115187.25,Executed
T00589,2025-05-25,2025-05-26,Derivative,Citi,335847.31,Settled
T00590,2025-01-07,2025-01-10,FX,Citi,254039.79,Settled
T00591,2025-06-23,2025-06-25,Equity,Citi,373984.24,Settled
T00592,2025-05-21,2025-05-22,Derivative,JP Morgan,170251.88,Settled
T00593,2025-06-17,2025-06-19,FX,Barclays,446127.94,Settled
T00594,2025-06-19,2025-06-21,Equity,Morgan Stanley,51307.64,Settled
T00595,2025-05-17,2025-05-20,Derivative,Citi,405522.77,Settled
T00596,2025-06-27,2025-06-29,FX,Citi,432046.62,Settled
T00597,2025-01-27,2025-01-30,FX,Citi,410453.63,Settled
T00598,2025-05-02,2025-05-03,FX,Barclays,261235.93,Settled
T00599,2025-01-05,2025-01-08,Derivative,HSBC,224808.64,Settled
T00600,2025-01-29,2025-01-30,Equity,HSBC,498168.52,Settled
T00601,2025-06-14,2025-06-17,Equity,JP Morgan,122294.26,Settled
T00602,2025-06-15,2025-06-19,Bond,HSBC,277969.22,Pending
T00603,2025-03-24,2025-03-28,FX,Citi,338631.01,Executed
T00604,2025-05-16,2025-05-18,Bond,Citi,353425.14,Settled
T00605,2025-04-19,2025-04-22,Bond,Citi,109972.09,Settled
T00606,2025-03-06,2025-03-09,Equity,JP Morgan,330457.11,Settled
T00607,2025-03-27,2025-03-28,Derivative,Citi,411001.09,Pending
T00608,2025-05-25,2025-05-27,Derivative,HSBC,34509.1,Settled
T00609,2025-03-12,2025-03-15,Equity,Barclays,456645.43,Settled
T00610,2025-02-14,2025-02-16,Derivative,Barclays,24456.99,Pending
T00611,2025-05-12,2025-05-16,Bond,Morgan Stanley,184425.81,Settled
T00612,2025-02-05,2025-02-08,FX,HSBC,17748.47,Failed
T00613,2025-03-11,2025-03-14,Equity,Citi,47801.13,Settled
T00614,2025-06-08,2025-06-10,FX,Barclays,456472.46,Settled
T00615,2025-01-19,2025-01-22,Derivative,HSBC,183881.81,Failed
T00616,2025-04-18,2025-04-20,FX,Barclays,218138.05,Settled
T00617,2025-06-16,2025-06-19,Derivative,Citi,115518.75,Settled
T00618,2025-04-01,2025-04-02,Derivative,Barclays,302576.93,Settled
T00619,2025-03-31,2025-04-02,Bond,Morgan Stanley,301453.58,Settled
T00620,2025-01-19,2025-01-22,Derivative,Morgan Stanley,192378.19,Settled
T00621,2025-02-08,2025-02-12,Bond,Barclays,173187.09,Settled
T00622,2025-05-06,2025-05-09,Bond,HSBC,443632.51,Settled
T00623,2025-06-22,2025-06-26,Bond,HSBC,197809.28,Executed
T00624,2025-05-21,2025-05-25,Equity,HSBC,251815.49,Failed
T00625,2025-05-06,2025-05-07,Equity,Barclays,148819.33,Settled
T00626,2025-02-27,2025-03-01,Derivative,HSBC,395517.06,Pending
T00627,2025-05-28,2025-05-31,Bond,Citi,204749.6,Settled
T00628,2025-03-02,2025-03-03,Equity,Morgan Stanley,261669.41,Executed
T00629,2025-05-07,2025-05-10,Bond,Citi,134145.01,Settled
T00630,2025-04-15,2025-04-19,FX,HSBC,493953.2,Failed
T00631,2025-06-16,2025-06-18,FX,Citi,152832.91,Settled
T00632,2025-01-01,2025-01-04,FX,HSBC,387663.84,Pending
T00633,2025-05-11,2025-05-14,Derivative,Barclays,219472.87,Pending
T00634,2025-04-02,2025-04-06,Bond,Citi,111046.53,Settled
T00635,2025-04-23,2025-04-26,FX,Barclays,401862.19,Failed
T00636,2025-06-02,2025-06-05,Equity,Barclays,173467.33,Settled
T00637,2025-02-25,2025-03-01,FX,JP Morgan,433944.74,Settled
T00638,2025-06-10,2025-06-11,FX,HSBC,458476.02,Settled
T00639,2025-06-15,2025-06-19,FX,Morgan Stanley,431313.68,Settled
T00640,2025-04-27,2025-04-28,Derivative,HSBC,27153.88,Settled
T00641,2025-05-14,2025-05-16,Equity,Morgan Stanley,395812.94,Settled
T00642,2025-02-27,2025-02-28,Bond,HSBC,211556.34,Settled
T00643,2025-02-13,2025-02-14,Equity,Barclays,438124.23,Settled
T00644,2025-06-22,2025-06-24,Bond,Citi,322597.59,Executed
T00645,2025-06-09,2025-06-10,Derivative,Citi,418485.14,Settled
T00646,2025-06-22,2025-06-26,Derivative,JP Morgan,254721.57,Settled
T00647,2025-03-02,2025-03-03,Derivative,Morgan Stanley,272162.5,Pending
T00648,2025-02-16,2025-02-18,Derivative,Morgan Stanley,80749.94,Executed
T00649,2025-05-29,2025-06-02,Bond,Morgan Stanley,394153.81,Settled
T00650,2025-03-21,2025-03-23,FX,Barclays,215500.91,Settled
T00651,2025-04-28,2025-04-30,Bond,Morgan Stanley,255039.26,Settled
T00652,2025-06-13,2025-06-16,Equity,Citi,394697.88,Settled
T00653,2025-05-27,2025-05-30,Derivative,Barclays,303434.25,Settled
T00654,2025-01-20,2025-01-22,Derivative,HSBC,108538.38,Settled
T00655,2025-05-26,2025-05-28,Equity,Morgan Stanley,299214.0,Settled
T00656,2025-02-16,2025-02-18,Bond,Morgan Stanley,209740.1,Settled
T00657,2025-02-18,2025-02-21,FX,HSBC,240067.52,Failed
T00658,2025-01-14,2025-01-17,FX,Morgan Stanley,23872.52,Settled
T00659,2025-05-23,2025-05-24,Equity,HSBC,112914.38,Settled
T00660,2025-06-08,2025-06-09,FX,Barclays,147708.66,Settled
T00661,2025-01-01,2025-01-03,Bond,Citi,359350.4,Pending
T00662,2025-04-27,2025-05-01,Bond,HSBC,15631.31,Executed
T00663,2025-02-23,2025-02-27,Equity,JP Morgan,210300.86,Settled
T00664,2025-04-28,2025-05-01,Bond,HSBC,462773.17,Failed
T00665,2025-01-03,2025-01-06,Derivative,Morgan Stanley,64821.5,Settled
T00666,2025-05-24,2025-05-27,Equity,Barclays,263047.95,Executed
T00667,2025-01-12,2025-01-14,Bond,Barclays,395395.97,Executed
T00668,2025-03-15,2025-03-19,Equity,HSBC,471840.34,Settled
T00669,2025-01-16,2025-01-17,FX,Citi,375920.55,Settled
T00670,2025-04-12,2025-04-14,Bond,JP Morgan,363077.12,Settled
T00671,2025-06-01,2025-06-02,Derivative,Barclays,414979.16,Settled
T00672,2025-06-05,2025-06-06,Bond,Morgan Stanley,228638.6,Settled
T00673,2025-04-27,2025-04-29,Equity,Morgan Stanley,404863.82,Settled
T00674,2025-01-08,2025-01-09,Equity,Citi,13902.56,Settled
T00675,2025-05-02,2025-05-06,Bond,Barclays,463034.92,Settled
T00676,2025-04-02,2025-04-03,Derivative,HSBC,227220.19,Settled
T00677,2025-06-13,2025-06-17,Derivative,Morgan Stanley,281156.29,Settled
T00678,2025-03-31,2025-04-04,Derivative,Citi,134892.3,Settled
T00679,2025-05-16,2025-05-20,Equity,Barclays,373840.11,Settled
T00680,2025-03-01,2025-03-04,Bond,Barclays,47551.55,Pending
T00681,2025-06-27,2025-06-28,FX,Barclays,437591.54,Settled
T00682,2025-01-28,2025-01-30,Equity,Barclays,415777.25,Settled
T00683,2025-04-11,2025-04-13,Derivative,Barclays,115869.46,Settled
T00684,2025-02-10,2025-02-11,Bond,Morgan Stanley,406568.96,Settled
T00685,2025-06-04,2025-06-07,Derivative,Citi,395315.29,Failed
T00686,2025-05-25,2025-05-28,FX,Barclays,319786.13,Executed
T00687,2025-06-10,2025-06-14,Derivative,JP Morgan,193024.89,Settled
T00688,2025-06-06,2025-06-07,Derivative,JP Morgan,143034.39,Settled
T00689,2025-05-21,2025-05-22,FX,Citi,123573.96,Settled
T00690,2025-02-15,2025-02-17,Bond,HSBC,166118.39,Settled
T00691,2025-02-04,2025-02-05,Equity,HSBC,452743.64,Settled
T00692,2025-05-14,2025-05-17,Bond,HSBC,48043.98,Settled
T00693,2025-03-23,2025-03-24,FX,JP Morgan,416146.93,Settled
T00694,2025-04-25,2025-04-27,Derivative,HSBC,180956.14,Settled
T00695,2025-02-16,2025-02-20,Bond,Morgan Stanley,265583.7,Settled
T00696,2025-06-02,2025-06-04,Equity,Barclays,399297.96,Settled
T00697,2025-01-10,2025-01-12,FX,JP Morgan,443344.51,Settled
T00698,2025-02-25,2025-03-01,Bond,Citi,178942.9,Settled
T00699,2025-01-30,2025-02-01,Equity,Citi,236303.31,Settled
T00700,2025-04-19,2025-04-21,FX,Barclays,213112.87,Settled
T00701,2025-01-05,2025-01-06,Equity,JP Morgan,16493.01,Settled
T00702,2025-04-29,2025-04-30,FX,HSBC,155012.02,Settled
T00703,2025-02-02,2025-02-06,Derivative,HSBC,235002.72,Failed
T00704,2025-04-28,2025-04-29,Bond,Morgan Stanley,211435.87,Settled
T00705,2025-03-06,2025-03-07,Equity,Morgan Stanley,363745.32,Executed
T00706,2025-05-26,2025-05-28,FX,HSBC,198553.77,Executed
T00707,2025-06-26,2025-06-29,Equity,Citi,249794.46,Settled
T00708,2025-01-11,2025-01-12,Equity,Citi,220508.21,Failed
T00709,2025-03-26,2025-03-29,Bond,Morgan Stanley,372906.81,Settled
T00710,2025-01-26,2025-01-27,Derivative,Barclays,432856.48,Settled
T00711,2025-03-04,2025-03-05,Equity,HSBC,270625.65,Settled
T00712,2025-03-27,2025-03-31,FX,Morgan Stanley,396821.78,Settled
T00713,2025-02-28,2025-03-04,FX,Morgan Stanley,155425.47,Settled
T00714,2025-01-27,2025-01-31,Derivative,HSBC,275271.11,Pending
T00715,2025-06-26,2025-06-29,FX,HSBC,179162.68,Failed
T00716,2025-06-10,2025-06-12,Derivative,Citi,212958.45,Settled
T00717,2025-04-08,2025-04-09,FX,Barclays,368882.79,Pending
T00718,2025-04-15,2025-04-16,Bond,Barclays,442014.62,Settled
T00719,2025-04-09,2025-04-10,Equity,HSBC,69532.74,Executed
T00720,2025-05-09,2025-05-12,Bond,JP Morgan,320973.24,Failed
T00721,2025-05-29,2025-06-02,Equity,Morgan Stanley,295250.47,Failed
T00722,2025-02-24,2025-02-26,Equity,Morgan Stanley,68023.37,Settled
T00723,2025-01-06,2025-01-09,Equity,HSBC,113828.22,Settled
T00724,2025-04-05,2025-04-09,Bond,JP Morgan,162391.22,Settled
T00725,2025-05-13,2025-05-16,Equity,Citi,91796.22,Failed
T00726,2025-04-12,2025-04-14,Bond,HSBC,129427.45,Settled
T00727,2025-01-03,2025-01-07,Derivative,HSBC,141124.39,Settled
T00728,2025-01-23,2025-01-26,FX,Morgan Stanley,174480.18,Failed
T00729,2025-02-22,2025-02-24,FX,HSBC,377201.32,Failed
T00730,2025-06-14,2025-06-15,Equity,HSBC,290236.98,Settled
T00731,2025-03-24,2025-03-26,Bond,HSBC,493260.87,Settled
T00732,2025-05-25,2025-05-26,FX,Morgan Stanley,213220.56,Failed
T00733,2025-03-26,2025-03-29,Bond,Citi,379393.89,Settled
T00734,2025-03-19,2025-03-23,Bond,Citi,437019.53,Failed
T00735,2025-04-20,2025-04-24,Equity,HSBC,342699.46,Settled
T00736,2025-01-01,2025-01-04,FX,Morgan Stanley,211813.72,Settled
T00737,2025-02-20,2025-02-24,Equity,Citi,379261.37,Settled
T00738,2025-06-22,2025-06-26,Equity,Citi,109796.9,Settled
T00739,2025-01-04,2025-01-05,FX,Citi,170500.56,Settled
T00740,2025-04-23,2025-04-26,FX,Morgan Stanley,277875.77,Settled
T00741,2025-02-01,2025-02-03,Derivative,Morgan Stanley,291950.6,Settled
T00742,2025-02-03,2025-02-04,Derivative,HSBC,20849.32,Settled
T00743,2025-04-02,2025-04-05,Bond,Barclays,473105.95,Settled
T00744,2025-04-05,2025-04-06,FX,Citi,351347.36,Settled
T00745,2025-03-13,2025-03-15,Derivative,Barclays,252894.84,Executed
T00746,2025-02-08,2025-02-10,Bond,Morgan Stanley,467232.34,Pending
T00747,2025-06-03,2025-06-06,Bond,Morgan Stanley,225156.83,Executed
T00748,2025-06-11,2025-06-13,Bond,Morgan Stanley,490413.43,Settled
T00749,2025-04-28,2025-04-29,Derivative,Barclays,261019.53,Pending
T00750,2025-01-03,2025-01-05,FX,Morgan Stanley,66000.03,Pending
T00751,2025-05-03,2025-05-04,Equity,HSBC,384752.48,Failed
T00752,2025-02-19,2025-02-20,Bond,Morgan Stanley,342659.89,Settled
